pmid,num_label
24797575,2435
24797575,4402
24797575,26882
24797575,27893
24797575,8615
24797575,7618
24797575,1979
24797575,9100
24797575,5213
24797575,28495
24797575,31082
24797575,410
24797575,797
24797575,934
24797575,2113
24797575,2307
24797575,2581
24797575,2895
24797575,3061
24797575,3884
24797575,4258
24797575,4548
24797575,4838
24797575,4964
24797575,5263
24797575,6437
24797575,6678
24797575,7476
24797575,7602
24797575,7968
24797575,8183
24797575,8881
24797575,9148
24797575,9465
24797575,9489
24797575,9630
24797575,9946
24797575,10939
24797575,10990
24797575,12889
24797575,13062
24797575,13388
24797575,13695
24797575,13774
24797575,13852
24797575,13922
24797575,14046
24797575,16597
24797575,16918
24797575,17017
24797575,17048
24797575,19436
24797575,19828
24797575,19901
24797575,19920
24797575,22785
24797575,25085
24797575,25120
24797575,25226
24797575,25415
24797575,26257
24797575,26297
24797575,26496
24797575,26657
24797575,26682
24797575,27256
24797575,27387
24797575,28221
24797575,28249
24797575,28523
24797575,28698
24797575,28806
24797575,28956
24797575,28980
24797575,29161
24797575,29191
24797575,29346
24797575,29497
24797575,29866
24797575,30100
24797575,30880
24797575,31296
24797575,31437
24797575,19306
24797575,18147
24797575,14121
24797459,11567
24797459,26341
24797459,8268
24797459,24676
24797459,4011
24797459,5767
24797459,25840
24797459,25654
24797459,16481
24797459,11636
24797459,28955
24796711,27213
24794390,11133
24789787,24265
24788898,21858
24788898,21390
24788898,4085
24787710,28304
24787704,4553
24787145,23964
24787145,15396
24787145,1247
24785993,30887
24785689,3571
24785689,25272
24785689,31621
24785689,25354
24785689,8691
24785689,28684
24785689,22706
24785689,5425
24785689,3080
24785689,28809
24785400,23367
24785400,16951
24785400,27354
24785400,6833
24785400,5876
24785183,18969
24785183,2403
24782940,15983
24782451,19058
24782451,2450
24782054,12660
24779653,7743
24779653,7666
24779653,22217
24779653,2315
24779445,20265
24779445,1769
24779445,17465
24779445,4745
24779445,29526
24779445,8488
24779445,3727
24779445,27031
24778879,21999
24778879,23114
24778879,21399
24778879,22503
24778879,18712
24778358,16709
24778358,25779
24778358,28581
24778358,29163
24778358,11269
24778358,16253
24775445,28176
24775445,8240
24775445,27888
24775445,26502
24775445,1593
24775445,20350
24775445,3450
24775445,19835
24774477,10166
24774477,10177
24774477,7317
24774477,11353
24774008,12084
24774008,12328
24774008,10587
24774008,17601
24768437,10164
24768437,11350
24768437,10176
24768437,7315
24767543,19127
24767543,22958
24767543,23678
24767543,31800
24767543,28285
24767543,17617
24767094,22672
24767094,5880
24767094,28676
24767094,20842
24767094,3893
24767094,27797
24767094,4822
24767094,22489
24767094,31060
24767094,1034
24767094,23119
24767094,17250
24767094,30937
24767094,29227
24767094,14394
24767094,7091
24767094,29828
24767094,14836
24766307,27140
24766307,31043
24766307,22254
24766307,765
24763277,16675
24763191,21378
24763191,16675
24763191,21127
24763191,15463
24763139,2802
24763139,29482
24763139,27242
24763139,14610
24763139,2200
24762859,15461
24762803,16675
24762803,1997
24762803,15463
24762321,31122
24762321,15036
24762321,21469
24762321,24376
24762321,28360
24762321,28804
24762321,31525
24762321,728
24762321,743
24762321,1747
24762321,2817
24762321,2874
24762321,3816
24762321,5026
24762321,5183
24759561,11875
24759561,8091
24759561,20060
24755265,19617
24755265,2157
24755265,21201
24755265,16808
24755265,14889
24755265,12695
24755265,21240
24755265,14394
24755265,10550
24755265,3488
24755265,30937
24754975,23163
24754975,4407
24754975,9640
24754975,3313
24754975,29115
24752268,4076
24752268,9241
24752268,22854
24752268,9863
24752268,23400
24752268,19551
24752268,15633
24752268,4063
24752268,31337
24752268,22445
24752268,17577
24752268,2529
24752268,3896
24752268,1199
24752268,6039
24752268,9721
24752268,3319
24752268,1109
24752268,620
24752268,10278
24752082,6843
24752082,12934
24752082,9394
24752082,13608
24752082,2907
24752082,14994
24752082,29925
24752082,27527
24752082,23957
24752082,8876
24752082,27617
24752082,9704
24752082,14030
24751560,29349
24751560,10252
24751560,8868
24751560,1404
24751560,11663
24751560,6609
24748395,2877
24747951,13089
24747951,19027
24747951,27132
24747951,267
24747951,3312
24746747,21217
24743580,6264
24743580,28076
24743580,12930
24743389,10091
24742786,817
24742786,24941
24742786,18959
24742738,30819
24742166,22683
24742166,29177
24742166,2395
24742166,6852
24740399,17723
24740399,28938
24740399,11606
24740399,11703
24740399,17819
24740399,15462
24740087,9757
24740087,4085
24740087,11610
24740087,11658
24740087,9579
24740087,9009
24740087,5564
24740073,4323
24740073,23750
24740073,10760
24740073,16424
24739473,9510
24739094,19763
24739094,303
24739094,2779
24739094,5735
24739094,10961
24739094,13877
24739094,21384
24739094,21562
24739094,23207
24739094,27238
24739094,31820
24739094,30519
24739094,11110
24738031,4259
24738031,13419
24738031,30839
24738031,26905
24738031,24218
24738031,15730
24738031,15037
24737801,23026
24737801,8729
24737801,9298
24737801,14576
24737801,13294
24737801,5552
24737801,19432
24737801,24313
24737801,21937
24737801,9691
24736786,27696
24736786,23499
24736786,11350
24736786,28967
24735862,981
24735862,6900
24735862,15783
24735862,28563
24735862,28639
24735823,22811
24735823,6881
24735823,617
24735823,14480
24735823,8391
24735823,19608
24735258,28933
24735258,2238
24735258,29576
24735258,4817
24733880,26438
24733880,22859
24733880,27357
24733880,7310
24733880,24219
24733880,17744
24733880,4575
24733880,14984
24733021,1203
24733021,15420
24733021,13308
24732825,29631
24732825,15528
24732825,19947
24732825,11618
24732825,7112
24732825,17667
24732825,2131
24732825,20202
24732825,14797
24732825,26672
24732824,13574
24732824,18060
24732824,7236
24732824,11618
24732824,26596
24732824,21658
24732824,16915
24732824,6738
24732823,19974
24732823,18854
24732823,19947
24732823,11618
24732823,30420
24732823,17667
24732823,20202
24732823,26086
24732822,27429
24732822,18460
24732822,11071
24732822,11618
24732822,10884
24732822,19019
24732822,11674
24732822,14797
24732822,18001
24732822,5790
24732822,26086
24732821,7415
24732821,8708
24732821,18787
24732821,4085
24732821,18465
24732821,7444
24732821,14797
24732821,11618
24732820,6738
24732820,21501
24732820,18787
24732820,5855
24732820,18829
24732820,11618
24732820,26085
24732820,14797
24732820,11674
24732820,4088
24732820,4085
24732819,30418
24732819,11618
24732819,11674
24732819,19939
24732819,26672
24732819,11793
24732819,19928
24732819,29186
24732819,18926
24732819,22210
24732819,14797
24732818,19928
24732818,30418
24732818,20039
24732818,27795
24732818,6664
24732818,20620
24732818,22663
24732818,11674
24732818,14797
24732818,17239
24732818,11618
24732817,14797
24732817,11618
24732817,26086
24732817,8297
24732817,9933
24732817,26967
24732817,11460
24732817,18000
24732817,654
24732817,4979
24732816,22210
24732816,13574
24732816,30420
24732816,27795
24732816,19942
24732816,29789
24732816,10423
24732816,12709
24732816,10364
24732816,22882
24732816,10186
24732816,11618
24732816,22665
24732815,21757
24732815,11071
24732815,11618
24732815,19947
24732815,17667
24732815,29186
24732815,16882
24732815,4979
24732815,11674
24732815,26672
24732814,15830
24732814,7112
24732814,11618
24732814,10884
24732814,30789
24732814,30945
24732814,25706
24732814,22665
24732814,14797
24732814,11071
24732814,4979
24732813,4979
24732813,26086
24732813,654
24732034,10049
24732034,14583
24732034,506
24732034,20475
24732034,31542
24732034,17740
24732034,7453
24732034,15748
24732034,17317
24731733,7534
24731733,22551
24731733,8756
24731733,31840
24730670,11700
24729311,31757
24729311,9153
24729311,21468
24729311,16301
24726703,3814
24726703,22951
24726703,1249
24726703,11885
24726703,2085
24726703,17129
24726703,26950
24726703,20293
24726703,26135
24726703,31517
24726703,5764
24726228,13634
24726228,24833
24726228,4682
24726228,8605
24726228,26618
24726228,24926
24722748,1069
24722748,24073
24722748,2689
24718378,6439
24718378,19473
24718378,15360
24718378,15687
24718378,16061
24718378,3408
24718378,985
24717509,15893
24716788,21947
24716579,15576
24716579,19579
24716579,18555
24716579,23827
24716579,27215
24716579,5080
24714095,31517
24713824,17786
24713824,6846
24713824,2863
24713353,19235
24712340,4200
24712340,14576
24712340,654
24712340,12462
24712340,20072
24712340,24154
24712340,5921
24712340,23535
24712340,11304
24712340,13081
24709890,2378
24709890,19901
24708655,7157
24708655,23307
24708655,14409
24708655,9990
24708655,31617
24708655,26177
24708655,3399
24707325,18926
24707325,11071
24707325,4795
24707325,3342
24707325,1897
24707325,20039
24707325,9935
24707325,15989
24707325,11618
24705319,17177
24705319,13565
24705319,5388
24700979,13671
24700979,93
24700979,15029
24700979,3312
24699934,21298
24699934,3878
24699528,21631
24699502,21751
24699502,18301
24699502,1531
24699502,18395
24699502,21791
24699502,23279
24699502,736
24699502,19160
24699034,20783
24699034,27602
24696655,30295
24696240,8951
24696240,28756
24696240,10603
24696240,13093
24696240,11194
24696240,2403
24696240,3681
24695108,9280
24695108,23747
24695108,19286
24695108,13067
24695108,31517
24694932,8628
24694932,26252
24694932,28539
24694932,22813
24694932,1746
24694932,14611
24694932,15655
24694932,26253
24694932,31653
24694932,6307
24694932,6996
24694932,20603
24694932,9665
24694932,8961
24694932,3313
24694932,4407
24694932,6779
24693417,30339
24693417,8391
24693417,17618
24690249,2634
24690249,21823
24690249,13611
24690249,10716
24690249,6726
24690249,10303
24690157,521
24690157,15725
24690157,23746
24690157,564
24690157,6280
24690157,29697
24690157,21202
24690157,5679
24690157,15226
24690157,3400
24690157,16999
24690157,3059
24690157,20766
24690073,30700
24690073,17198
24690073,7679
24690073,29618
24690073,10286
24690073,27142
24685118,5827
24685118,1702
24685118,10240
24685118,1535
24685118,1647
24685118,29511
24685118,21089
24685118,7291
24685118,12462
24685118,3004
24683525,29103
24683525,27741
24683525,1307
24683525,2264
24679543,26990
24679543,22164
24679543,21743
24679543,27105
24679543,2259
24678655,11701
24678655,5992
24678655,30392
24678655,2315
24678613,22850
24678613,16773
24676389,3059
24676350,29574
24676231,31645
24674301,58
24674301,6173
24674301,18466
24674301,12092
24674301,18325
24674301,23366
24674301,15321
24674301,30372
24674301,3326
24673693,3770
24673693,25346
24672554,16359
24672554,24382
24672554,21465
24672173,21588
24672173,19985
24672173,20776
24672173,23026
24672173,1685
24672173,9691
24668802,28702
24668802,5901
24668802,8596
24668802,3780
24667695,5854
24667695,11232
24667695,20686
24667695,3394
24667695,16999
24667695,18449
24667695,17192
24667030,26372
24667030,17324
24667030,22753
24667030,21791
24667030,19160
24665907,11243
24665907,31222
24665907,31196
24665907,3505
24665907,8789
24663961,31677
24663961,7388
24663961,16355
24663961,11493
24663961,14472
24663961,18650
24663961,23727
24663961,27602
24663961,21084
24662299,8973
24662299,13670
24662299,15029
24662299,3313
24662299,4407
24661793,29616
24661793,15407
24661793,16100
24659824,671
24659824,9612
24659824,24400
24659824,895
24659824,761
24659349,4982
24659349,7946
24659349,22479
24659349,31089
24659349,3903
24659349,28871
24658411,29574
24655859,13791
24655859,26762
24655859,13759
24655859,1634
24655859,24720
24655859,4579
24655859,19908
24655859,8241
24655859,9841
24655859,16118
24655859,3602
24655859,19418
24655859,8988
24655859,21320
24655859,14098
24655403,19901
24655402,26275
24655402,2199
24651488,15463
24651115,20454
24650739,517
24650739,19254
24650739,17107
24646586,30037
24646586,1342
24646586,23677
24646586,3313
24646492,29526
24646492,23067
26423754,16009
26423754,21339
26423754,21034
26423754,27302
26423754,8486
26423754,23837
24643858,15272
24643858,9761
24643858,8537
24643858,5726
24643858,9680
24643858,9829
24643170,18553
24643170,1843
24643170,17647
24643170,10243
24643142,5610
24643142,14912
24643142,12584
24643142,21083
24642911,70
24642911,9240
24642911,31354
24642130,7388
24642130,11494
24642130,16355
24642130,21084
24642130,29936
24642130,18650
24642130,9485
24642130,31601
24642130,27602
24642130,31677
24639914,21469
24637745,29984
24635055,26277
24635055,21509
24635055,24088
24635055,15143
24633223,12762
24633223,5256
24630847,25272
24630847,3571
24630847,8692
24630847,12417
24630847,22706
24630847,28809
24628272,10755
24628272,5385
24627807,25020
24627807,4008
24627807,17855
24627807,8770
24627807,6171
24627807,19901
24627140,15956
24627140,12706
24627140,22321
24627140,10098
24625395,1535
24625395,1702
24625395,12462
24625395,29513
24625395,1647
24625395,3004
24624248,20266
24624248,19964
24624248,11810
24624248,11163
24624248,16981
24624248,9247
24624248,28894
24624239,9984
24624239,9422
24624239,29734
24624239,977
24624239,6046
24618938,19889
24618938,20601
24618938,2326
24618938,16408
24618938,6924
24618938,28879
24618938,21398
24618938,29925
24618938,14030
24618938,25562
24618938,19687
24618938,6121
24618708,12865
24618106,10591
24618106,21465
24618106,15486
24618106,29925
24614538,18503
24614538,4007
24614538,6726
24614538,23663
24614538,22893
24614538,10842
24613001,9317
24613001,7796
24613001,6861
24613001,11519
24613001,14719
24613001,15884
24613001,31677
24613001,26411
24613001,28829
24613001,5876
24612254,29009
24612254,14081
24612254,1778
24612254,25821
24612254,29011
24605478,14254
24605478,18247
24605478,14901
24605478,21506
24605478,12533
24605478,4025
24605478,18539
24605478,17785
24605478,11246
24605478,16575
24605478,2099
24605478,26599
24605478,31199
24605478,26381
24605472,30192
24605472,24345
24605472,21916
24605472,25982
24605472,4945
24605472,4946
24605472,29117
24603860,10025
24603860,23891
24602844,8887
24602844,25528
24602844,28212
24602844,5913
24602844,3992
24602844,30108
24602844,23869
24602844,1148
24602844,16074
24602844,6774
24602844,15718
24602844,5934
24602844,24799
24602844,16616
24602844,6754
24602844,8745
24602844,28274
24602844,20351
24602844,3725
24602844,5962
24602844,8425
24602844,4421
24599120,104
24597487,17562
24597487,5666
24597487,11737
24597487,25724
24597487,19921
24596418,11284
24596418,18950
24596418,29227
24596418,2281
24596418,30937
24595029,7416
24595029,20637
24595029,18322
24595029,14796
24594896,9386
24594896,29747
24592882,1535
24592882,20762
24592882,30906
24592882,27884
24587800,18329
24587800,16642
24587800,21223
24587059,21151
24587059,28453
24587059,12191
24587059,2861
24587059,28938
24586753,11851
24586753,5388
24586753,29489
24586433,2414
24586220,24887
24586220,11353
24586220,28971
24586220,15873
24583652,23778
24583615,27634
24583615,13760
24583615,31666
24583615,1614
24583615,4486
24583615,27290
24583615,13566
24583615,8335
24583615,24561
24583615,8442
24583615,2955
24583615,7583
24583615,2028
24582322,10406
24581473,14570
24581143,19766
24581143,219
24581143,18385
24581143,11702
24581143,4478
24581143,15720
24581143,1811
24581143,17544
24581143,12326
24581143,30393
24577789,9607
24577789,23435
24577789,9932
24577789,7049
24577188,24052
24577188,24550
24577188,24101
24577188,8972
24577188,22992
24577188,4406
24577188,3313
26816759,2028
26816759,13760
26816759,1614
26816759,13566
26816759,7583
24575413,103
24572046,19194
24572046,20945
24572046,25758
24572046,21619
24572046,11713
24572046,23271
24572046,24199
24572046,26414
24572046,13650
24572046,18819
24571761,14836
24570798,31836
24570798,666
24570798,23649
24570798,131
24570798,13129
24570797,10583
24570797,15631
24570797,12071
24570797,23945
24565167,1534
24565167,11196
24565156,21351
24565156,30392
24565156,219
24565156,1441
