28663312	PMC5562097	 Microbiologyopen	 2017 Oct
28662856	PMC5743583	 Med J Islam Repub Iran	 2017 Jan 11
28662695	PMC5492366	 World J Gastroenterol	 2017 Jun 7
28662646	PMC5492887	 Vet Parasitol	 2017 Oct 15
28662574	NA	 BMC Health Serv Res	 2017 Jun 21
28661713	NA	 Infect Dis Poverty	 2017 Jun 21
28657959	NIHMS875235	 Virol J	 2017 Jun 20
28656894	NA	 Biol Reprod	 2017 Jul 1
28655805	PMC5487092	 Gigascience	 2017 Jul 1
28655277	NA	 AIDS Behav	 2017 Aug
28652366	PMC5514716	 Trends Parasitol	 2017 Oct
28651602	PMC5485544	 J Orthop Trauma	 2017 Jul
28650347	NA	 Environ Health Perspect	 2017 Jun 20
28649869	NA	 Int J Gynaecol Obstet	 2017 Sep
28647581	NA	 Wellcome Open Res	 2017 Jun 2
28646954	NA	 Patholog Res Int	 2017
28646586	NA	 J Int AIDS Soc	 2017 Mar 22
28646248	NA	 Proc Natl Acad Sci U S A	 2017 Jul 18
28645168	PMC5850515	 J Adolesc	 2017 Aug
28645050	NA	 PLoS One	 2017 Jun 19
28643631	NA	ahead-of-print/ijamh-2017-0005/ijamh-2017-0005	xml
28642965	NA	 Trop Med Int Health	 2017 Sep
28642786	NA	 Trop Med Int Health	 2017 Sep
28642589	PMC5481375	 J Hum Evol	 2017 Jun 15
28642388	NA	 Malar J	 2017 Jun 17
28639690	NA	 J Hum Evol	 2017 Jul
28639512	NA	 J Hum Evol	 2017 Jul
28639414	NA	 PLoS One	 2017 Jun 16
28638810	NA	 PLoS One	 2017 Jun 16
28638219	NA	 Glob Health Action	 2017
28637587	NA	 Front Vet Sci	 2017 Jun 1
28637504	PMC5480202	 Ann Glob Health	 2017 Mar - Apr
28637484	PMC5480122	 Environ Microbiol	 2017 Sep
28637472	PMC5480109	 BMC Public Health	 2017 Jun 14
28637327	NA	 BMC Infect Dis	 2017 Jun 14
28637269	PMC5570132	 J Biol Dyn	 2017 Aug
28634661	PMC5552192	 Wellcome Open Res	 2017 Sep 8
28634004	PMC5636612	 Zootaxa	 2017 Mar 17
28633152	NA	 Zootaxa	 2017 Apr 3
28632491	PMC5743455	 Zootaxa	 2017 Apr 21
28631406	NA	 Zootaxa	 2017 May 8
28630942	NA	 AIDS	 2017 Jul 17
28630781	NA	 AIDS	 2017 Aug 24
28630651	PMC5467606	 Praxis (Bern 1994)	 2017 Jun
28630330	PMC5530641	 Praxis (Bern 1994)	 2017 Jun
28628807	NA	 Bioscience	 2017 Jun 1
28628629	PMC5476271	 Sci Rep	 2017 Jun 12
28628478	NA	 Anim Health Res Rev	 2017 Jun
28627853	NA	 BMC Res Notes	 2017 Jun 12
28627085	NA	 Malar J	 2017 Jun 12
28627069	NA	 J Infect Dis	 2017 Jul 15
28625408	NA	 AIDS Patient Care STDS	 2017 Jun
28623926	PMC5474045	 J Int AIDS Soc	 2017 Jun 15
28622933	NA	 Pediatr Crit Care Med	 2017 Aug
28622929	NA	 J Acquir Immune Defic Syndr	 2017 Oct 1
28622370	PMC5473550	 Bull World Health Organ	 2017 Jun 1
28622341	PMC5473549	 Lipids Health Dis	 2017 Jun 9
28621201	NA	 Insects	 2017 Jun 9
28620610	NA	 Ultrasound Int Open	 2017 Apr
28619399	PMC5487220	 Glob Ment Health (Camb)	 2016 Jul 27
28618183	NA	 Genome Biol Evol	 2017 Jun 1
28615392	NA	 Exp Appl Acarol	 2017 Jul
28615011	PMC5471907	 Disaster Med Public Health Prep	 2018 Feb
28615005	PMC5471739	 BMC Med	 2017 Jun 7
28613986	NA	 Malar J	 2017 Jun 7
28612053	NA	 PLoS One	 2017 Jun 7
28610134	NA	 J Fish Dis	 2017 Dec
28610034	NA	 Glob Chang Biol	 2017 Nov
28609940	NA	 BMJ Glob Health	 2017 Jan 20
28609880	NA	 BMJ Glob Health	 2016 Nov 14
28609404	NIHMS882593	 BMJ Glob Health	 2016 Nov 18
28609400	NA	 BMJ Glob Health	 2016 Sep 28
28609239	NA	 BMJ Glob Health	 2016 Jun 24
28609235	NA	 Sci Rep	 2017 Jun 6
28608869	PMC5451287	 Nutrients	 2017 Jun 5
28607420	PMC5468227	 JAMA	 2017 Jun 6
28606203	NA	 PLoS One	 2017 Jun 6
28606166	PMC5469068	 J Clin Imaging Sci	 2017 May 22
28606149	PMC5469173	 Philos Trans R Soc Lond B Biol Sci	 2017 Jul 19
28605544	PMC5853457	 Philos Trans R Soc Lond B Biol Sci	 2017 Jul 19
28605228	NA	 Philos Trans R Soc Lond B Biol Sci	 2017 Jul 19
28605170	NA	 Philos Trans R Soc Lond B Biol Sci	 2017 Jul 19
28604575	NA	 Philos Trans R Soc Lond B Biol Sci	 2017 Jul 19
28604501	NIHMS881998	 Arch Dis Child	 2017 Sep
28603307	PMC5463807	 J Health Popul Nutr	 2017 Jun 5
28599673	PMC5466788	 Afr J AIDS Res	 2017 Jul
28598383	PMC5492075	 Environ Pollut	 2017 Oct
28596999	PMC5462610	 Acta Paediatr	 2017 Oct
28596891	PMC5454764	 Front Plant Sci	 2017 May 31
28595281	PMC5518532	 Int J Insect Sci	 2017 May 29
28593481	NA	 World Dev	 2017 Jun
28592336	NA	 Lancet HIV	 2017 Sep
28592303	PMC5463405	 BMC Public Health	 2017 Jun 2
28592250	PMC5463392	 Am Heart J	 2017 Jun
28591166	PMC5462343	 BMC Infect Dis	 2017 Jun 2
28590067	NA	 Vaccine	 2017 Aug 16
28589633	NA	 Sci Total Environ	 2017 Dec 1
28588995	PMC5321381	 Clin Infect Dis	 2017 Jun 15
28588960	PMC5321356	 Clin Infect Dis	 2017 Jun 15
28588957	PMC5321358	 Clin Infect Dis	 2017 Jun 15
28588946	PMC5321344	 Clin Infect Dis	 2017 Jun 15
28588917	PMC5321307	 Clin Infect Dis	 2017 Jun 15
28588235	PMC5460232	 Clin Infect Dis	 2017 Jun 15
28587263	PMC5490555	 Clin Infect Dis	 2017 Jun 15
28586888	PMC5734234	 Clin Infect Dis	 2017 Jun 15
28586396	PMC5460811	 Clin Infect Dis	 2017 Jun 15
28584688	PMC5450453	 Clin Infect Dis	 2017 Jun 15
28584180	PMC5468697	 Clin Infect Dis	 2017 Jun 15
28584177	PMC5468694	 Clin Infect Dis	 2017 Jun 15
28584174	PMC5468691	 Clin Infect Dis	 2017 Jun 15
28584173	PMC5468690	 Clin Infect Dis	 2017 Jun 15
28584171	PMC5468688	 Clin Infect Dis	 2017 Jun 15
28584069	PMC5564491	 Clin Infect Dis	 2017 Jun 15
28583185	PMC5460439	 Clin Infect Dis	 2017 Jun 15
28583021	NA	 Clin Infect Dis	 2017 Jun 15
28582675	NA	 Clin Infect Dis	 2017 Jun 15
28580692	NA	 Clin Infect Dis	 2017 Jun 15
28580007	NA	 Clin Infect Dis	 2017 Jun 15
28579849	PMC5453665	 Clin Infect Dis	 2017 Jun 15
28579670	PMC5384451	 PLoS One	 2017 Jun 2
28579225	NA	 J Sci Food Agric	 2018 Jan
28578686	PMC5457578	 Am J Phys Anthropol	 2017 Sep
28577673	PMC5491075	 Confl Health	 2017 May 31
28577527	PMC5457609	 Sci Rep	 2017 Jun 1
28576573	PMC5571606	 Int J STD AIDS	 2017 Dec
28575823	NA	 Ultrasonics	 2017 Nov
28575375	PMC5447856	 PLoS One	 2017 Jun 1
28575374	PMC5447847	 Contemp Clin Dent	 2017 Jan-Mar
28575373	PMC5447843	 Vaccine	 2017 Jun 27
28575372	PMC5447845	 Lancet Glob Health	 2017 Jul
28575371	PMC5447841	 PLoS One	 2017 May 31
28575370	PMC5447849	 PLoS One	 2017 May 31
28575369	PMC5447852	 Environ Sci Technol	 2017 Jun 20
28575368	PMC5447854	 Front Zool	 2017 May 26
28575367	PMC5612712	 Front Microbiol	 2017 May 16
28575366	PMC5447850	 Gen Comp Endocrinol	 2017 Sep 1
28575365	PMC5850437	 Appetite	 2017 Sep 1
28575364	PMC5447846	 Parasit Vectors	 2017 May 30
28575363	PMC5447848	 Geospat Health	 2017 May 11
28575362	PMC5447842	 BMJ Open	 2017 May 28
28575361	PMC5447837	 PLoS One	 2017 May 26
28575360	PMC5447851	 Mol Phylogenet Evol	 2017 Aug
28575359	PMC5447844	 Int J Environ Health Res	 2017 Jun
28575358	PMC5447855	 Malar J	 2017 May 25
28575357	PMC5447839	 Malar J	 2017 May 25
28575356	PMC5447836	 Parasit Vectors	 2017 May 25
28575355	PMC5447838	 J Ethnobiol Ethnomed	 2017 May 25
28575354	PMC5447853	 BMC Microbiol	 2017 May 25
28575064	PMC5456380	 BMC Nephrol	 2017 May 25
28573744	NA	 PLoS One	 2017 May 18
28573721	NA	 Health Place	 2017 Jul
28572840	PMC5450054	 Obesity (Silver Spring)	 2017 Jun
28572680	PMC5453969	 PLoS One	 2017 May 19
28571519	NA	 PLoS One	 2017 May 18
28570856	NA	 PLoS Negl Trop Dis	 2017 May 24
28570627	PMC5453485	 PLoS One	 2017 May 23
28567188	NA	 AIDS Behav	 2018 Feb
28566869	PMC5426150	 Int J Microbiol	 2017
28566253	NA	 Lancet	 2017 Jul 22
28566213	PMC5469936	 Lancet	 2017 Jul 22
28562627	PMC5451046	 Int J Hyg Environ Health	 2017 Aug
28562600	PMC5450996	 Malar J	 2017 May 25
28562018	NA	 Front Plant Sci	 2017 May 9
28559918	PMC5446727	 Front Plant Sci	 2017 May 9
28559879	NA	 Malar J	 2017 May 23
28559207	NA	 Phytopathology	 2017 Oct
28558957	NA	 Environ Monit Assess	 2017 Jun
28558831	PMC5450392	 Pan Afr Med J	 2017 Feb 28
28555479	EMS73094	 Front Immunol	 2017 May 8
28554939	PMC5726128	 Bioscience	 2016 Oct 1
28552970	PMC5446165	 G3 (Bethesda)	 2017 Jul 5
28552433	NA	 Lancet	 2017 May 27
28552005	NA	 Bull Entomol Res	 2018 Feb
28545590	PMC5445289	 Public Health Nutr	 2017 Aug
28545579	PMC5445328	 PLoS One	 2017 May 22
28545561	PMC5445470	 J Int AIDS Soc	 2017 May 16
28545533	PMC5445501	 J Int AIDS Soc	 2017 May 16
28545528	PMC5445374	 J Int AIDS Soc	 2017 May 11
28545474	PMC5445395	 J Immunol Methods	 2017 Sep
28545077	PMC5436646	 Vaccine	 2017 Jun 14
28544991	NA	 BMC Public Health	 2017 May 20
28544795	NIHMS844994	 J Immunol	 2017 Jun 15
28542545	PMC5438148	 Malar J	 2017 May 19
28542448	PMC5436855	 Pan Afr Med J	 2016 Nov 26
28542242	PMC5460880	 Science	 2017 Jun 16
28542166	PMC5441594	 Trials	 2017 May 18
28540563	PMC5818565	 BMC Public Health	 2017 May 18
28539938	NA	 BMC Public Health	 2017 May 18
28539196	NA	 PLoS One	 2017 May 16
28539194	NA	 World J Pediatr Congenit Heart Surg	 2017 May
28539190	NA	 Transcult Psychiatry	 2017 Jun
28539125	PMC5444102	 Ecol Evol	 2017 Apr 7
28536592	NA	 BMJ Open	 2017 May 17
28536585	NA	 Int J Gynaecol Obstet	 2017 Sep
28535801	PMC5442681	 BMC Public Health	 2017 May 16
28535127	NA	 Int Q Community Health Educ	 2017 Jan
28534306	NA	 Nat Commun	 2017 May 16
28533829	PMC5429416	 World J Surg	 2017 Oct
28533773	NA	 Environ Manage	 2017 Aug
28533560	NA	 Hum Pathol	 2017 Jul
28533335	PMC5499138	 Int J Environ Res Public Health	 2017 May 13
28532590	NA	 AIDS Behav	 2018 Jun
28532532	NA	 J Hum Evol	 2017 May 9
28532531	NA	 J Med Case Rep	 2017 May 13
28531224	PMC5439681	 BMC Genomics	 2017 May 12
28530045	NA	 Int J Womens Health	 2017 May 2
28530039	NA	 Diabetes Metab Syndr Obes	 2017 Apr 28
28530033	NA	 Acta Trop	 2017 Aug
28529048	PMC6118119	 Vet Parasitol	 2017 May 30
28527687	PMC5462484	 Implement Sci	 2017 May 12
28527472	PMC5438852	 JAMA Ophthalmol	 2017 Jun 1
28526680	PMC5458331	 PLoS One	 2017 May 11
28526075	PMC5438573	 Niger Postgrad Med J	 2017 Jan-Mar
28523081	PMC5424268	 Anthropol Med	 2017 May 11
28522690	PMC5575826	 Pan Afr Med J	 2017 Feb 28
28521838	PMC5437593	 Heart	 2017 Dec
28521798	PMC5437623	 Food Chem	 2017 Oct 1
28521748	PMC5437608	 PLoS One	 2017 May 10
28520771	PMC5433759	 J Acquir Immune Defic Syndr	 2017 Aug 15
28520535	NA	 J Craniofac Surg	 2017 Jun
28517969	NA	 Glob Chang Biol	 2017 Nov
28515884	PMC5433992	 Afr J Tradit Complement Altern Med	 2016 Aug 12
28515181	PMC5777467	 Int Sch Res Notices	 2017 Apr 12
28513837	NIHMS877362	 BMC Psychiatry	 2017 May 10
28511721	PMC5434585	 Horm Res Paediatr	 2017
28511602	NA	 J Comp Eff Res	 2017 May 9
28511275	NA	 Vaccine	 2017 May 5
28508897	PMC5440852	 Reprod Health	 2017 May 8
28508237	PMC5596034	 Health Qual Life Outcomes	 2017 May 8
28508127	PMC5496966	 BMC Vet Res	 2017 May 8
28506734	NA	 Health Care Women Int	 2017 Jun
28505083	PMC5451979	 Afr J Infect Dis	 2016 May 1
28501964	PMC5683943	 Afr J Tradit Complement Altern Med	 2016 Sep 29
28499698	NA	 Interface Focus	 2017 Jun 6
28499407	PMC5429523	 Afr Health Sci	 2016 Dec
28499406	PMC5427609	 Bull World Health Organ	 2017 May 1
28496366	PMC5422460	 Sex Reprod Healthc	 2017 Jun
28496345	PMC5417660	 Fitoterapia	 2017 Jun
28495403	NA	 BMC Public Health	 2017 May 5
28495200	NA	 J Immigr Minor Health	 2018 Apr
28494799	PMC5427645	 BMJ Open	 2017 May 4
28494075	PMC5710264	 Malar J	 2017 May 4
28493930	PMC5426761	 Am J Hypertens	 2017 Sep 1
28492203	NA	 Am J Epidemiol	 2017 Jul 15
28492085	NA	 Stud Fam Plann	 2017 Jun
28491235	PMC5409986	 Matern Child Nutr	 2018 Jan
28490619	NA	 Ecohealth	 2017 Sep
28490051	NA	 Clin Vaccine Immunol	 2017 Jul 5
28489880	PMC5425023	 BMC Pregnancy Childbirth	 2017 May 3
28489730	NIHMS868393	 BMC Pharmacol Toxicol	 2017 May 4
28489657	NA	 Crit Care	 2017 May 3
28488295	NA	 PLoS One	 2017 May 3
28487910	PMC5416639	 AIDS Educ Prev	 2017 Apr
28487877	NA	 Breastfeed Med	 2017 Jun
28486959	PMC5424353	 Trop Anim Health Prod	 2017 Jun
28486222	NA	 Virusdisease	 2017 Mar
28485175	NA	 Mol Cancer Res	 2017 May
28483201	NA	 J Anim Breed Genet	 2017 Oct
28482905	PMC5423000	 PLoS Med	 2017 May 2
28482849	PMC5422872	 Lancet	 2017 Apr 29
28482843	PMC5422963	 J Matern Fetal Neonatal Med	 2018 May
28481193	NA	 Parasitol Res	 2017 Jun
28480442	PMC5411993	 Glob Qual Nurs Res	 2016 Apr 8
28480375	PMC5412189	 Trop Med Health	 2017 Apr 28
28479976	PMC5413887	 Prev Med	 2017 Dec
28479880	PMC5398434	 Prev Vet Med	 2017 May 1
28479636	PMC5418825	 JAMA Intern Med	 2017 Jul 1
28477930	NA	 Environ Sci Technol	 2017 Jun 6
28476411	NA	 Wellcome Open Res	 2017 Feb 15
28476154	PMC5420151	 Virus Evol	 2017 Mar 11
28474198	PMC6044430	 Int J Microbiol	 2017
28473520	PMC5566618	 J Clin Neurosci	 2017 Aug
28472957	PMC5418711	 Mar Pollut Bull	 2017 Jun 30
28472315	NA	 J Minim Invasive Gynecol	 2017 Jul - Aug
28472225	PMC5860020	 Int J Qual Health Care	 2017 Apr 1
28470971	NA	 Arch Sex Behav	 2017 Oct
28470840	NA	 Pan Afr Med J	 2017 Feb 20
28470362	NA	 Pan Afr Med J	 2017 Jan 30
28468980	PMC5498721	 Pan Afr Med J	 2017 Jan 24
28468653	PMC5415791	 Pan Afr Med J	 2017 Jan 12
28468637	PMC5415745	 Trop Med Health	 2017 Apr 24
28468633	PMC5415747	 Int Stat Rev	 2017 Apr
28467422	PMC5414932	 Reprod Health	 2017 Apr 27
28467163	NIHMS910914	 BMC Med	 2017 Apr 28
28467097	NA	 Trop Med Int Health	 2017 Jul
28466240	NA	 BMC Health Serv Res	 2017 Apr 26
28466057	PMC5377868	 PLoS One	 2017 Apr 26
28465297	PMC5471630	 Pediatr Res	 2017 Aug
28464302	NA	 Sci Pharm	 2017 Apr 26
28463996	PMC5412992	 Vaccine	 2017 Jun 5
28463131	NA	 Vaccine	 2017 Jun 5
28462600	NA	 Malar J	 2017 Apr 25
28462494	NA	 PLoS One	 2017 Apr 25
28462335	PMC5342641	 PLoS Med	 2017 Apr 25
28461779	PMC5410037	 ACS Infect Dis	 2017 Jun 9
28461210	NA	 Med Ultrason	 2017 Apr 22
28460754	NA	 Breast Cancer Res Treat	 2017 Jul
28459925	PMC5818804	 Pan Afr Med J	 2016 Nov 26
28459563	NA	 Pan Afr Med J	 2016 Nov 26
28459105	EMS72385	 Pan Afr Med J	 2016 Nov 26
28458916	PMC5399923	 Pan Afr Med J	 2016 Nov 26
28458692	NA	 Pan Afr Med J	 2016 Nov 26
28457860	NA	 Pan Afr Med J	 2016 Nov 26
28457557	NA	 Pan Afr Med J	 2016 Nov 26
28456617	NA	 Pan Afr Med J	 2016 Nov 26
28453821	NA	 Pan Afr Med J	 2016 Nov 26
28451836	NA	 Pan Afr Med J	 2016 Nov 26
28451049	PMC5398872	 Pan Afr Med J	 2016 Nov 26
28451019	PMC5398259	 Pan Afr Med J	 2016 Nov 26
28451016	PMC5398238	 Pan Afr Med J	 2016 Nov 26
28450993	PMC5398215	 Pan Afr Med J	 2016 Nov 26
28450794	PMC5404664	 Antimicrob Agents Chemother	 2017 Jun 27
28450758	PMC5396332	 Philos Trans R Soc Lond B Biol Sci	 2017 Jun 5
28449723	PMC5408470	 Surgery	 2017 Dec
28449690	PMC5408380	 BMC Res Notes	 2017 Apr 24
28449319	NA	 F1000Res	 2017 Feb 8
28446176	PMC5406932	 J Hum Evol	 2017 May
28445512	PMC5405965	 Eur J Med Chem	 2017 Jul 7
28445454	PMC5605677	 BMC Pregnancy Childbirth	 2017 Apr 21
28445444	PMC5489924	 J Med Entomol	 2017 Sep 1
28442231	NA	 Health Policy Plan	 2017 Sep 1
28442230	NA	 Ecol Evol	 2017 Mar 21
28441956	PMC5405529	 EBioMedicine	 2017 Apr
28441458	PMC5404849	 BMC Res Notes	 2017 Apr 20
28441387	PMC5404752	 BMC Infect Dis	 2017 Apr 20
28440625	NA	 BMC Infect Dis	 2017 Apr 20
28440355	NA	 PLoS One	 2017 Apr 20
28439735	NA	 Women Health	 2018 May-Jun
28439339	PMC5390062	 Biochem Mol Biol Educ	 2017 Sep
28439338	PMC5390059	 Front Public Health	 2017 Mar 29
28439337	PMC5390066	 Front Microbiol	 2017 Apr 5
28439336	PMC5390070	 Sci Rep	 2017 Apr 19
28439335	PMC5390064	 Proc Biol Sci	 2017 Apr 26
28439334	PMC5390058	 J Virol	 2017 Jun 9
28439333	PMC5390067	 J Clin Microbiol	 2017 Jul
28439332	PMC5390071	 Am J Clin Nutr	 2017 Jun
28439331	PMC5390069	 Trop Doct	 2017 Apr
28439330	PMC5390063	 Lancet	 2017 Apr 15
28439329	PMC5390061	 AIDS Behav	 2018 Mar
28439328	PMC5390068	 Malar J	 2017 Apr 19
28439327	PMC5390065	 Int J Environ Res Public Health	 2017 Apr 14
28439326	PMC5390060	 Med Mycol	 2018 Jan 1
28438924	PMC5487672	 PLoS One	 2017 Apr 18
28438909	PMC5413868	 Mycologia	 2017
28438334	NA	 Emerg Infect Dis	 2017 May
28438221	PMC5402664	 Int J Ment Health Syst	 2017 Apr 17
28435666	NA	 Arch Dis Child	 2017 Sep
28434538	NA	 BMC Public Health	 2017 Apr 17
28433681	NA	 Salud Colect	 2016 Apr-Jun
28431565	PMC5399849	 Int J Surg Pathol	 2017 Aug
28431166	NA	 J Dent Res Dent Clin Dent Prospects	 2017 Winter
28431108	PMC5886102	 Parasit Vectors	 2017 Apr 17
28428873	PMC5395458	 Am J Bot	 2017 Apr
28427948	PMC5405187	 PLoS Negl Trop Dis	 2017 Apr 14
28427449	PMC5397764	 PLoS One	 2017 Apr 14
28427365	PMC5397742	 Open Heart	 2017 Mar 1
28427357	PMC5397818	 Front Plant Sci	 2017 Mar 31
28426727	PMC5398558	 Food Chem	 2017 Sep 1
28426342	NA	 Infect Dis Model	 2017 Apr 15
28425189	NA	 J Sports Sci	 2018 Feb
28424765	NA	 Oncotarget	 2017 May 23
28424677	NA	 J Nutr	 2017 May
28424462	PMC5430416	 J Exp Biol	 2017 Jun 15
28424342	PMC5413915	 J Clin Microbiol	 2017 Jul
28424286	PMC5469260	 Clin Vaccine Immunol	 2017 Jun 5
28424253	PMC5483908	 BMC Genomics	 2017 Apr 12
28424189	PMC5445677	 Ecology	 2017 Jul
28424031	NA	 PLoS One	 2017 Apr 12
28423850	NA	 Sci Rep	 2017 Apr 12
28422014	NA	 J Child Adolesc Ment Health	 2017 May
28421355	NA	 Drugs Real World Outcomes	 2017 Jun
28420422	PMC5395743	 Front Microbiol	 2017 Mar 28
28420084	PMC5409621	 Food Microbiol	 2017 Aug
28419352	NA	 Int J Tuberc Lung Dis	 2017 May 1
28419105	PMC5395156	 J Acquir Immune Defic Syndr	 2017 May 1
28418780	NA	 PLoS One	 2017 Apr 11
28418293	NA	 J Acquir Immune Defic Syndr	 2017 May 1
28416966	PMC5392905	 J Acquir Immune Defic Syndr	 2017 May 1
28416560	NA	 J Acquir Immune Defic Syndr	 2017 May 1
28415983	PMC5392985	 AIDS	 2017 Jun 19
28414836	NA	 Phytopathology	 2017 Aug
28413897	NA	 Molecules	 2017 Apr 8
28413597	NA	 Lancet Glob Health	 2017 May
28412962	PMC5392979	 PLoS One	 2017 Apr 10
28411209	NA	 J Acquir Immune Defic Syndr	 2017 Sep 1
28410369	PMC5406007	 Virol Sin	 2017 Apr
28410366	PMC5391918	 Theor Appl Genet	 2017 Jul
28409013	PMC5384458	 Energy Ecol Environ	 2016 Jun
28408912	NA	 Biochem Med (Zagreb)	 2017 Feb 15
28407953	NA	 Biochem Med (Zagreb)	 2017 Feb 15
29928735	PMC6001968	 Child Educ	 2016 Sep-Oct
28406358	NA	 J Adolesc Health	 2017 Aug
28404899	PMC5470984	 J Dairy Sci	 2017 Jun
28404834	PMC5404208	 Mol Ecol	 2017 Jul
28404728	NA	 J Anim Ecol	 2017 Jul
28404679	PMC5483905	 BMC Health Serv Res	 2017 Apr 7
28404574	PMC5461374	 BMC Complement Altern Med	 2017 Apr 7
28403820	PMC5389087	 PLoS One	 2017 Apr 7
28403506	NA	 PLoS Negl Trop Dis	 2017 Apr 7
28403211	PMC5389814	 Genome Announc	 2017 Apr 6
28401903	PMC5388846	 Surgery	 2017 Dec
28401773	NIHMS984737	 Psychol Med	 2017 Oct
28401493	PMC5457308	 HIV Clin Trials	 2017 May
28400759	NA	 JAMA Pediatr	 2017 Jun 1
28400021	NA	 Pediatr Infect Dis J	 2017 Aug
28399960	NA	 J Biosoc Sci	 2018 Mar
28399558	PMC5407405	 Plant Cell Environ	 2017 Aug
28399133	PMC5388473	 Environ Sci Pollut Res Int	 2017 May
28399001	NA	 J R Soc Interface	 2017 Apr
28398998	NA	 J Am Heart Assoc	 2017 Apr 5
28398994	PMC5400406	 BMC Pediatr	 2017 Apr 5
28398959	NA	 PLoS One	 2017 Apr 5
28398875	NA	 PLoS Negl Trop Dis	 2017 Apr 5
28397756	NA	 Clin Pharmacol Ther	 2017 Nov
28395836	PMC5390851	 Proc Natl Acad Sci U S A	 2017 Apr 18
28394904	PMC5386267	 Sex Transm Infect	 2017 Nov
28394821	NIHMS864585	 Int J Hyg Environ Health	 2017 May
28393313	NA	 Front Public Health	 2017 Mar 20
28393303	PMC5487692	 Contraception	 2017 Jun
28393102	NIHMS802396	 Phytopathology	 2017 Jul
28392733	PMC5382844	 J Gen Virol	 2017 Mar
28392732	PMC5382860	 Theor Med Bioeth	 2017 Apr
28392577	NIHMS818873	 J Sex Med	 2017 Apr
28391964	NA	 Vaccine	 2017 Apr 19
28390719	NA	 Int J Food Microbiol	 2017 Jun 5
28390111	NA	 J Int AIDS Soc	 2017 Jan 12
28390066	NA	 J Int AIDS Soc	 2017 Mar 24
28388951	PMC5385061	 Clin Infect Dis	 2017 Apr 1
28388918	PMC5383982	 PLoS One	 2017 Mar 31
28388674	PMC5384779	 J Int AIDS Soc	 2017 Feb 10
28388625	PMC5413359	 J Int AIDS Soc	 2017 Mar 8
28385838	PMC5383886	 BMJ Open	 2017 Mar 29
28385178	NA	 BMC Res Notes	 2017 Mar 31
28385165	PMC6034513	 PLoS One	 2017 Mar 30
28385131	NIHMS861760	 PLoS Negl Trop Dis	 2017 Mar 30
28384795	PMC5540012	 Int J Environ Res Public Health	 2017 Mar 30
28383390	NA	 MMW Fortschr Med	 2017 Mar
28382871	NA	 Trop Anim Health Prod	 2017 Jun
28382683	NA	 Z Gesundh Wiss	 2017
28382450	NA	 J Virol	 2017 May 12
28381641	PMC5414904	 Am J Clin Nutr	 2017 May
28381468	PMC5533038	 BMC Endocr Disord	 2017 Mar 29
28381208	PMC5382487	 AIDS	 2017 Jun 1
28380073	PMC5381886	 J Clin Virol	 2017 Aug
28379956	PMC5393894	 J Clin Virol	 2017 Aug
28378903	NA	 BMC Health Serv Res	 2017 Mar 28
28377522	PMC5402454	 BMC Pregnancy Childbirth	 2017 Mar 28
28377421	NA	 Intensive Care Med	 2017 May
28377209	NA	 Front Plant Sci	 2017 Mar 13
28373971	NA	 BMJ Open	 2017 Mar 27
28372978	PMC5551387	 J Ethnopharmacol	 2017 May 5
28368237	NA	 BMC Health Serv Res	 2017 Mar 27
28366188	NA	 PLoS One	 2017 Mar 27
28365840	NA	 J Anim Breed Genet	 2017 Dec
28364982	PMC5388349	 Sci Adv	 2017 Mar 8
28364923	NA	 J Prosthet Dent	 2017 Oct
28364623	NA	 Gastrointest Endosc	 2017 Sep
28364566	NA	 J Anim Ecol	 2017 Jul
28364560	NA	 Acta Trop	 2017 Jul
28362936	PMC5848229	 Global Health	 2017 Mar 23
28362869	PMC5375155	 Retrovirology	 2017 Mar 23
28362073	NA	 BMC Endocr Disord	 2017 Mar 23
28361508	NA	 BMC Genomics	 2017 Mar 23
28360249	PMC5372016	 Pathogens	 2017 Mar 21
28359328	PMC5374617	 Viruses	 2017 Mar 18
28358899	PMC5373544	 Health Policy Plan	 2017 Jul 1
28358802	PMC5388494	 Health Justice	 2017 Dec
28358348	PMC5409560	 BMC Emerg Med	 2017 Mar 23
28357771	NA	 Clin Infect Dis	 2017 Jun 1
28357644	NA	 PLoS One	 2017 Mar 22
28357195	PMC5350242	 Health Promot Perspect	 2017 Mar 5
28356529	PMC5432853	 Biodivers Data J	 2017 Jan 9
28356278	PMC5402033	 AIDS Care	 2017 Nov
28356101	PMC5372245	 Environ Manage	 2018 Jul
28353537	NA	 PLoS One	 2017 Mar 21
28352042	NA	 PLoS One	 2017 Mar 21
28351689	NA	 Am J Public Health	 2017 May
28351688	NA	 J Microbiol Methods	 2017 May
28351364	PMC5371255	 Mol Phylogenet Evol	 2017 Jun
28351350	PMC5371243	 Emerg Infect Dis	 2017 Apr
28349179	NA	 Eur J Appl Physiol	 2017 May
28348569	NA	 Soc Psychiatry Psychiatr Epidemiol	 2017 Nov
28348194	PMC5372100	 Case Rep Surg	 2017
28347832	NA	 J Trop Med	 2017
28347306	PMC5368892	 BMJ Open	 2017 Mar 20
28346527	PMC5367822	 BMC Health Serv Res	 2017 Mar 21
28345262	NA	 BMC Infect Dis	 2017 Mar 20
28345042	PMC5342653	 Curr Opin Pediatr	 2017 Jun
28343674	NA	 Paediatr Perinat Epidemiol	 2017 May
